method,epsilon,n_sim,time,n_sim_raw,time_raw,abs_err_sigma2,abs_err_mu_mean,seed,K,K_outliers
permABC-SMC,0.6649756132812559,1043582.0256776036,52.18378555417571,14631020.0,36.58083367347717,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1044433.6661911554,52.205269755038316,14642960.0,36.59589409828186,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1045285.3067047077,52.231423014751,14654900.0,36.614227533340454,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1046136.9472182596,52.252582068450096,14666840.0,36.62906002998352,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1046988.5877318118,52.27754527593986,14678780.0,36.64655923843384,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1047840.2282453637,52.29959984478698,14690720.0,36.66201949119568,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1048691.868758916,52.32149728184589,14702660.0,36.677369594573975,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1049543.5092724678,52.34636797884561,14714600.0,36.694803953170776,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1050395.1497860202,52.36759369451547,14726540.0,36.70968317985535,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1051246.790299572,52.395446834482584,14738480.0,36.72920823097229,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1052098.4308131242,52.418921031217266,14750420.0,36.7456636428833,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1052950.071326676,52.442905396095526,14762360.0,36.762476682662964,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1053801.7118402284,52.464609309371966,14774300.0,36.77769112586975,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1054653.3523537803,52.48939701902033,14786240.0,36.79506731033325,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1055504.9928673324,52.513980321299165,14798180.0,36.81230020523071,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1056356.6333808845,52.53936968924486,14810120.0,36.830098152160645,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1057208.2738944367,52.56683238052608,14822060.0,36.84934949874878,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1058059.9144079885,52.58979572889298,14834000.0,36.86544680595398,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1058911.5549215407,52.6180774101007,14845940.0,36.88527226448059,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1059763.1954350928,52.640837371434365,14857880.0,36.90122699737549,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1060614.835948645,52.666664803759346,14869820.0,36.9193320274353,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1061466.4764621968,52.68932749303364,14881760.0,36.93521857261658,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1062318.1169757491,52.715354571158805,14893700.0,36.953463554382324,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1063169.757489301,52.73675714511844,14905640.0,36.96846675872803,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1064021.3980028532,52.76333146360563,14917580.0,36.98709535598755,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1064873.038516405,52.7856696859406,14929520.0,37.00275444984436,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1065724.6790299574,52.811565140684735,14941460.0,37.020907163619995,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1066576.3195435093,52.83822210641118,14953400.0,37.03959369659424,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1067427.9600570612,52.86128068616488,14965340.0,37.05575776100159,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1068279.6005706135,52.888682157268875,14977280.0,37.07496619224548,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1069131.2410841654,52.9113098149973,14989220.0,37.09082818031311,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1069982.8815977175,52.938288526766314,15001160.0,37.109740257263184,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1070834.5221112694,52.9625092695511,15013100.0,37.12671899795532,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1071686.1626248218,52.98966449949779,15025040.0,37.14575481414795,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1072537.8031383737,53.011927216947505,15036980.0,37.1613609790802,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1073389.4436519258,53.03871716650339,15048920.0,37.18014073371887,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1074241.084165478,53.06393715862541,15060860.0,37.19781994819641,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1075092.72467903,53.08928605323171,15072800.0,37.21558952331543,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1075944.365192582,53.11211879855386,15084740.0,37.231595277786255,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1076796.005706134,53.133427161462976,15096680.0,37.24653244018555,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1077647.6462196861,53.159503215729934,15108620.0,37.264811754226685,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1078499.2867332383,53.18155098233515,15120560.0,37.28026723861694,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1079350.9272467901,53.205754719515156,15132500.0,37.29723405838013,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1080202.5677603425,53.22732258795331,15144440.0,37.31235313415527,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1081054.2082738944,53.253867656800274,15156380.0,37.33096122741699,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1081905.8487874465,53.27696500933289,15168320.0,37.34715247154236,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1082757.4893009984,53.29847743949945,15180260.0,37.36223268508911,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1083609.1298145507,53.32333657268791,15192200.0,37.379658937454224,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1084460.7703281026,53.34522244593556,15204140.0,37.39500093460083,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1085312.4108416548,53.371439646722244,15216080.0,37.413379192352295,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1086164.0513552069,53.393349667928696,15228020.0,37.42873811721802,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1087015.691868759,53.417751010236316,15239960.0,37.44584345817566,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1087867.3323823109,53.439593009023625,15251900.0,37.46115469932556,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1088718.972895863,53.463206311605454,15263840.0,37.477707624435425,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1089570.6134094151,53.48741923181204,15275780.0,37.494680881500244,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1090422.2539229672,53.50873541729936,15287720.0,37.509623527526855,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1091273.8944365191,53.53343333735445,15299660.0,37.526936769485474,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1092125.5349500715,53.555519196514396,15311600.0,37.54241895675659,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1092977.1754636234,53.57964266723981,15323540.0,37.55932950973511,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1093828.8159771755,53.60339847678975,15335480.0,37.575982332229614,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1094680.4564907274,53.62528060880435,15347420.0,37.59132170677185,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1095532.0970042797,53.65069990661447,15359360.0,37.60914063453674,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1096383.7375178316,53.67268475248198,15371300.0,37.62455201148987,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1097235.3780313837,53.698646529084776,15383240.0,37.64275121688843,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1098087.0185449359,53.720272216579204,15395180.0,37.65791082382202,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1098938.659058488,53.74504972286469,15407120.0,37.67527985572815,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1099790.2995720399,53.766993075056526,15419060.0,37.690662145614624,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1100641.940085592,53.79103321831849,15431000.0,37.70751428604126,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1101493.580599144,53.81725552078661,15442940.0,37.72589612007141,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1102345.2211126962,53.83956143247248,15454880.0,37.74153256416321,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1103196.861626248,53.86461068832245,15466820.0,37.75909209251404,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1104048.5021398005,53.88595544322581,15478760.0,37.774054765701294,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1104900.1426533523,53.91239371687472,15490700.0,37.792587995529175,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1105751.7831669045,53.93372248650958,15502640.0,37.80753946304321,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1106603.4236804564,53.95713444273074,15514580.0,37.82395124435425,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1107455.0641940087,53.97985223016453,15526520.0,37.83987641334534,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1108306.7047075606,54.00144594712196,15538460.0,37.855013608932495,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1109158.3452211127,54.02698054293253,15550400.0,37.8729133605957,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1110009.9857346648,54.04887763987934,15562340.0,37.88826322555542,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1110861.626248217,54.074745885655815,15574280.0,37.90639686584473,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1111713.2667617688,54.09670726378872,15586220.0,37.921791791915894,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1112564.907275321,54.12080454588276,15598160.0,37.93868398666382,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1113416.547788873,54.14490931044291,15610100.0,37.95558142662048,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1114268.1883024252,54.167209780335256,15622040.0,37.971214056015015,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1115119.828815977,54.19314536830668,15633980.0,37.98939490318298,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1115971.4693295294,54.214396932495816,15645920.0,38.004292249679565,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1116823.1098430813,54.23789357662881,15657860.0,38.0207633972168,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1117674.7503566334,54.259016238333665,15669800.0,38.0355703830719,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1118526.3908701853,54.283920606430854,15681740.0,38.05302834510803,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1119378.0313837377,54.30504088735105,15693680.0,38.06783366203308,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1120229.6718972896,54.32844195998514,15705620.0,38.084237813949585,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1121081.3124108417,54.349752363566836,15717560.0,38.09917640686035,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1121932.9529243938,54.374293832057894,15729500.0,38.11637997627258,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1122784.593437946,54.39866218349223,15741440.0,38.13346219062805,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1123636.2339514978,54.42058716963089,15753380.0,38.148831605911255,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1124487.87446505,54.44512557711309,15765320.0,38.166033029556274,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1125339.514978602,54.46591696963671,15777260.0,38.18060779571533,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1126191.1554921542,54.49103186712116,15789200.0,38.19821333885193,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1127042.796005706,54.512855839967386,15801140.0,38.21351194381714,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1127894.4365192582,54.537060937595776,15813080.0,38.23047971725464,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1128746.0770328103,54.55944337450318,15825020.0,38.24616980552673,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1129597.7175463624,54.5802830629444,15836960.0,38.26077842712402,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1130449.3580599143,54.605937378212666,15848900.0,38.278762102127075,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1131300.9985734667,54.62725526426046,15860840.0,38.29370594024658,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1132152.6390870186,54.65160116829647,15872780.0,38.31077241897583,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1133004.2796005707,54.67274389661498,15884720.0,38.3255934715271,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1133855.9201141228,54.69432298875229,15896660.0,38.340720415115356,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1134707.5606276747,54.718987577822006,15908600.0,38.35801029205322,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1135559.2011412268,54.739839510298665,15920540.0,38.37262749671936,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1136410.8416547787,54.76532785086421,15932480.0,38.39049482345581,0.13379615756554464,0.0016906365637670007,42,20,4
permABC-SMC,0.6649756132812559,1137262.482168331,54.785986259558406,15944420.0,38.40497636795044,0.13379615756554486,0.0016906365637678888,42,20,4
permABC-SMC,0.6649756132812559,1138114.122681883,54.8095380018509,15956360.0,38.421486139297485,0.13379615756554464,0.0016906365637670007,42,20,4
