method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,M0,K,K_outliers,include_osum,seed
permABC-SMC,935268.2619647356,4.322822072944352,14852060.0,68.64641451835632,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,936331.2342569269,4.32429103466966,14868940.0,68.6697416305542,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,937394.2065491184,4.325690092307794,14885820.0,68.69195866584778,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,938457.1788413097,4.326841482887941,14902700.0,68.7102427482605,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,938338.3647798742,4.322658544816311,14919580.0,68.73027086257935,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,939400.0,4.323921173623523,14936460.0,68.75034666061401,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,940461.6352201258,4.32513934261394,14953340.0,68.76971554756165,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,940340.4522613063,4.321011271908055,14970220.0,68.79049944877625,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,941400.7537688441,4.3221652358021565,14987100.0,68.80887055397034,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,942461.0552763818,4.323317058122337,15003980.0,68.82720756530762,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,943521.3567839195,4.324551428382719,15020860.0,68.8468587398529,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,943396.4868255958,4.320241695964052,15037740.0,68.86465263366699,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,944455.4579673776,4.321361844482804,15054620.0,68.88250780105591,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,945514.4291091592,4.322597986482168,15071500.0,68.90221190452576,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,945387.2180451128,4.318291217760931,15088380.0,68.91992783546448,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,946444.8621553885,4.319476065480321,15105260.0,68.93883800506592,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,947502.5062656641,4.320742552142992,15122140.0,68.95905113220215,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,948560.1503759399,4.321852513124471,15139020.0,68.97676610946655,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,949617.7944862156,4.3230304592534115,15155900.0,68.99556612968445,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,949485.607008761,4.3188434369274615,15172780.0,69.01511812210083,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,950541.9274092616,4.319928554778404,15189660.0,69.03245830535889,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,951598.2478097623,4.321070666307204,15206540.0,69.05070924758911,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,952654.5682102628,4.322245317943701,15223420.0,69.06948018074036,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,953710.8886107635,4.323392890123312,15240300.0,69.08781838417053,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,954767.209011264,4.324551159807379,15257180.0,69.10632753372192,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,955823.5294117647,4.325744908801904,15274060.0,69.12540364265442,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,956879.8498122654,4.326801917729002,15290940.0,69.14229464530945,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,956738.75,4.322557479143143,15307820.0,69.16091966629028,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,957793.75,4.323742106556892,15324700.0,69.17987370491028,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,958848.75,4.324825614690781,15341580.0,69.19720983505249,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,959903.75,4.325998559594154,15358460.0,69.21597695350647,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,960958.75,4.327201381325722,15375340.0,69.23522210121155,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,962013.75,4.328288823366165,15392220.0,69.25262117385864,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,963068.75,4.329479873180389,15409100.0,69.27167797088623,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,964123.75,4.330689445137978,15425980.0,69.29103112220764,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,965178.75,4.331817373633385,15442860.0,69.30907797813416,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,966233.75,4.333066627383232,15459740.0,69.32906603813171,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,967288.75,4.334284260869026,15476620.0,69.34854817390442,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,968343.75,4.335403576493263,15493500.0,69.36645722389221,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,969398.75,4.336679309606552,15510380.0,69.38686895370483,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,970453.75,4.3378701359033585,15527260.0,69.40592217445374,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,970295.8801498128,4.333584972386355,15544140.0,69.4240312576294,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,971349.5630461923,4.334830835963903,15561020.0,69.44398999214172,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,972403.2459425718,4.335994071579456,15577900.0,69.46262502670288,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,973456.9288389513,4.337148437190443,15594780.0,69.4811179637909,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,974510.6117353308,4.338364238000839,15611660.0,69.50059509277344,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,975564.2946317104,4.339559426468409,15628540.0,69.51974201202393,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,976617.9775280899,4.340679279427403,15645420.0,69.537682056427,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,977671.6604244695,4.341871536031049,15662300.0,69.55678200721741,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,978725.343320849,4.343051246638304,15679180.0,69.57568097114563,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,979779.0262172284,4.344209050120188,15696060.0,69.59422898292542,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,979609.7256857855,4.340175990749179,15712940.0,69.61642289161682,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,980662.0947630922,4.341401616831372,15729820.0,69.63608193397522,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,981714.463840399,4.342548567755264,15746700.0,69.65447902679443,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,982766.8329177058,4.343826693489665,15763580.0,69.67498016357422,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,983819.2019950125,4.3450240779695966,15780460.0,69.69418621063232,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,984871.5710723192,4.346169349261353,15797340.0,69.7125563621521,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,985923.940149626,4.347300841624006,15814220.0,69.73070549964905,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,986976.3092269327,4.348444908931666,15831100.0,69.74905633926392,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,988028.6783042394,4.349528762170501,15847980.0,69.76644134521484,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,989081.0473815461,4.350669856677924,15864860.0,69.78474450111389,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,988900.3735990037,4.346321068546395,15881740.0,69.8019163608551,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,989951.4321295142,4.347465091743326,15898620.0,69.82028937339783,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,991002.4906600248,4.349185461421981,15915500.0,69.84791851043701,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,992053.5491905353,4.350623811315629,15932380.0,69.871018409729,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,993104.607721046,4.353156808304459,15949260.0,69.91169834136963,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,994155.6662515566,4.356216582681886,15966140.0,69.9608383178711,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,995206.7247820671,4.358715850716065,15983020.0,70.0009765625,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,996257.7833125778,4.362339694354484,15999900.0,70.05917549133301,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,997308.8418430883,4.364816471470396,16016780.0,70.09895253181458,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,998359.9003735989,4.367421320633751,16033660.0,70.14078640937805,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,999410.9589041095,4.370436885140158,16050540.0,70.18921637535095,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1000462.0174346201,4.374061159297805,16067420.0,70.24742221832275,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1001513.0759651306,4.377042044738161,16084300.0,70.29529523849487,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1002564.1344956412,4.3804428497257435,16101180.0,70.34991216659546,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1003615.1930261519,4.383247326201252,16118060.0,70.39495205879211,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1003416.6666666665,4.3793226504207245,16134940.0,70.41950821876526,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1004466.4179104476,4.38091133660938,16151820.0,70.44505429267883,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1004267.0807453415,4.377127345304311,16168700.0,70.47175025939941,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1004068.2382133993,4.373810382989736,16185580.0,70.50582337379456,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1005115.3846153845,4.375893572719753,16202460.0,70.53940439224243,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1006162.5310173696,4.377568374496535,16219340.0,70.56640219688416,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1007209.6774193548,4.380484387537385,16236220.0,70.61340832710266,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1008256.8238213399,4.382818582336008,16253100.0,70.65103554725647,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1009303.970223325,4.385142276068183,16269980.0,70.68849349021912,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1010351.11662531,4.387029495191929,16286860.0,70.7189154624939,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1011398.2630272951,4.388944697439227,16303740.0,70.74978852272034,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1012445.4094292803,4.391461817857349,16320620.0,70.79036450386047,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1013492.5558312654,4.393023844096559,16337500.0,70.81554436683655,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1014539.7022332505,4.394783512238533,16354380.0,70.84391021728516,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1015586.8486352356,4.396310367300256,16371260.0,70.86852312088013,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1015374.2255266419,4.392819835941735,16388140.0,70.90011215209961,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1015162.1287128713,4.388468646176971,16405020.0,70.91765332221985,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1016206.6831683168,4.389518705925139,16421900.0,70.93462228775024,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1017251.2376237623,4.390552684222117,16438780.0,70.95133137702942,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1018295.792079208,4.391672853196022,16455660.0,70.9694333076477,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1019340.3465346535,4.393009782427608,16472540.0,70.99103808403015,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1020384.9009900991,4.39439058893978,16489420.0,71.01335191726685,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1021429.4554455446,4.395688863674012,16506300.0,71.03433203697205,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
permABC-SMC,1022474.0099009902,4.397049074125762,16523180.0,71.05631303787231,0.742639992800464,-1.4561636059075208e-09,466.9559886112704,24.99148362733049,,20,4,True,42
permABC-SMC,1023518.5643564356,4.398378833095626,16540060.0,71.07780194282532,0.742639992800464,-1.4561636059075208e-09,466.95598861127047,24.99148362733049,,20,4,True,42
